User_Id,Place_Id,Place_Name,Place_Ratings
184,428,Monumen Bambu Runcing Surabaya,2
184,387,Obyek Wisata Goa Kreo,3
184,192,Air Terjun Sri Gethuk,2
184,252,Kampoeng Tulip,3
184,208,Taman Sungai Mudal,4
184,12,Pulau Pari,4
184,269,Bumi Perkemahan Batu Kuda,2
184,36,Skyrink - Mall Taman Anggrek,5
184,171,Candi Ijo,3
184,103,Tugu Pal Putih Jogja,4
184,39,Museum Macan (Modern and Contemporary Art in Nusantara),4
184,201,Pantai Kesirat,5
184,198,Pantai Greweng,3
184,17,Museum Fatahillah,2
184,167,Geoforest Watu Payung Turunan,3
184,226,Kawasan Punclut,1
184,173,Pantai Nglambor,3
184,29,Wisata Kuliner Pecenongan,2
185,33,Taman Suropati,2
185,427,Patung Buddha Empat Rupa,4
185,257,Monumen Bandung Lautan Api,2
185,291,Water Park Bandung Indah,3
185,399,Taman Pelangi,4
185,184,Pantai Sepanjang,1
185,123,Kampung Wisata Rejowinangun,1
185,383,Taman Tabanas,5
185,173,Pantai Nglambor,3
185,150,Wisata Kraton Jogja,3
185,128,Gumuk Pasir Parangkusumo,4
185,23,Gereja Katedral,4
185,218,Kawah Putih,3
185,126,Pantai Goa Cemara,5
185,334,Chingu Cafe Little Seoul,4
185,90,Kampung Wisata Taman Sari,5
185,3,Dunia Fantasi,1
185,8,Ocean Ecopark,2
185,318,Situ Patenggang,2
185,104,Tebing Breksi,1
185,187,Pantai Siung,2
185,106,Kawasan Malioboro,1
185,176,Museum Gunung Merapi,1
185,318,Situ Patenggang,2
185,285,Taman Sejarah Bandung,3
185,28,Wisata Agro Edukatif Istana Susu Cibugary,5
185,200,Pantai Watu Kodok,3
185,401,Taman Keputran,4
185,124,Kauman Pakualaman Yogyakarta,2
185,353,Taman Srigunting,3
185,31,Wisata Alam Mangrove Angke,5
185,346,Indonesia Kaya Park,2
185,18,Museum Bank Indonesia,4
185,144,Goa Jomblang,4
186,88,Museum Benteng Vredeburg Yogyakarta,1
186,431,Taman Hiburan Rakyat,5
186,348,Pura Giri Natha,4
186,71,Cibubur Garden Diary (Cibugary),4
186,158,Pantai Pok Tunggal,5
186,138,Jogja Exotarium,1
186,239,Lembang Park & Zoo,5
186,66,Museum Layang-layang,1
186,76,Taman Cattleya,3
186,146,Bukit Wisata Pulepayung,5
186,18,Museum Bank Indonesia,4
186,127,Blue Lagoon Jogja,4
186,29,Wisata Kuliner Pecenongan,2
186,97,Monumen Yogya Kembali,4
186,413,Museum TNI AL Loka Jala Crana,4
186,254,Teras Cikapundung BBWS,3
186,363,Pantai Maron,5
186,334,Chingu Cafe Little Seoul,4
186,42,Museum Seni Rupa dan Kramik,4
186,265,Museum Mandala Wangsit Siliwangi,4
186,73,Museum Perangko,4
186,361,Wisata Kampung Krisan Clapar,2
186,367,Wisata Lereng Kelir,5
186,174,Pasar Beringharjo,2
186,429,House of Sampoerna,2
186,17,Museum Fatahillah,1
186,220,Dusun Bambu,3
186,413,Museum TNI AL Loka Jala Crana,1
186,402,Food Junction Grand Pakuwon,3
186,382,Kampoeng Kopi Banaran,3
187,335,Candi Gedong Songo,4
187,143,Seribu Batu Songgo Langit,3
187,258,Museum Gedung Sate,1
187,162,Kampung Wisata Dipowinatan,3
187,27,Sea World,4
187,437,Gereja Perawan Maria Tak Berdosa Surabaya,5
187,426,Balai Kota Surabaya,2
187,53,Rumah Sipitung,5
187,73,Museum Perangko,1
187,133,Puncak Kebun Buah Mangunan,3
187,326,Taman Kupu-Kupu Cihanjuang,2
187,399,Taman Pelangi,2
187,368,Kampoeng Rawa,3
187,259,Monumen Perjuangan Rakyat Jawa Barat,1
187,284,Pasar Baru,2
187,299,Sendang Geulis Kahuripan,3
187,306,Sungai Palayangan,2
187,290,Museum Pendidikan Nasional,5
187,259,Monumen Perjuangan Rakyat Jawa Barat,3
187,14,Pulau Pelangi,1
187,210,Pantai Congot,2
187,174,Pasar Beringharjo,1
187,344,Pantai Marina,3
187,225,Orchid Forest Cikole,3
187,260,Museum Pos Indonesia,2
187,258,Museum Gedung Sate,3
187,106,Kawasan Malioboro,5
187,198,Pantai Greweng,2
187,31,Wisata Alam Mangrove Angke,3
187,417,Klenteng Sanggar Agung,2
187,336,Grand Maerakaca,4
187,329,Bukit Gantole Cililin,2
187,1,Monumen Nasional,4
187,102,Monumen Batik Yogyakarta,3
187,406,Kebun Bibit Wonorejo,3
187,226,Kawasan Punclut,5
187,118,Museum Sonobudoyo Unit I,3
187,42,Museum Seni Rupa dan Kramik,5
187,297,Mountain View Golf Club,5
188,359,Taman Bunga Celosia,4
188,232,Bukit Moko,5
188,132,Air Terjun Kedung Pedut,1
188,395,Taman Prestasi,3
188,72,Waterboom PIK (Pantai Indah Kapuk),1
188,179,Candi Ratu Boko,1
188,78,Hutan Kota Srengseng,2
188,294,Taman Film,5
188,203,Galaxy Waterpark Jogja,1
188,207,Heha Sky View,3
188,24,Museum Nasional,1
188,394,Air Mancur Menari,4
188,177,Pantai Parangtritis,3
188,319,Kawah Rengganis Cibuni,2
188,294,Taman Film,3
188,433,Museum Mpu Tantular,1
188,76,Taman Cattleya,1
188,167,Geoforest Watu Payung Turunan,4
188,434,Taman Bungkul,1
188,58,Taman Ayodya,4
188,146,Bukit Wisata Pulepayung,2
188,22,Masjid Istiqlal,3
188,22,Masjid Istiqlal,3
188,118,Museum Sonobudoyo Unit I,4
188,273,Curug Bugbrug,1
188,424,Pantai Ria Kenjeran,4
188,298,Gunung Lalakon,2
188,42,Museum Seni Rupa dan Kramik,1
188,2,Kota Tua,1
189,201,Pantai Kesirat,5
189,1,Monumen Nasional,5
189,3,Dunia Fantasi,4
189,50,Museum Joang 45,5
189,244,Kampung Batu Malakasari,3
189,215,Taman Hutan Raya Ir. H. Djuanda,2
189,331,Kyotoku Floating Market,5
189,305,Sunrise Point Cukul,3
189,378,Jembatan Biru Ambarawa,3
189,187,Pantai Siung,5
189,155,Pantai Ngobaran,5
189,54,Taman Agrowisata Cilangkap,2
189,212,Jalan Braga,3
189,89,De Mata Museum Jogja,1
189,356,Saloka Theme Park,4
189,173,Pantai Nglambor,1
189,204,Desa Wisata Pulesari,2
189,320,Pemandian Air Panas Cimanggu,3
189,277,Peta Park,3
189,197,Pantai Jungwok,4
189,108,Embung Tambakboyo,5
189,328,Gua Pawon,5
189,44,Monumen Selamat Datang,3
189,223,Masjid Raya Bandung,2
189,227,Alun-Alun Kota Bandung,4
189,162,Kampung Wisata Dipowinatan,1
189,87,Sindu Kusuma Edupark (SKE),2
189,267,Panama Park 825,1
189,115,Monumen Sanapati,5
189,247,Kiara Artha Park,1
189,173,Pantai Nglambor,3
189,64,Museum Sasmita Loka Ahmad Yani,4
189,407,Taman Ekspresi Dan Perpustakaan,5
189,302,Masjid Pusdai,4
190,246,Curug Tilu Leuwi Opat,3
190,166,Kebun Teh Nglinggo,4
190,222,Museum Konferensi Asia Afrika,5
190,120,Bukit Panguk Kediwung,5
190,63,Museum Kebangkitan Nasional,5
190,220,Dusun Bambu,3
190,238,Gunung Manglayang,4
190,210,Pantai Congot,5
190,398,Taman Buah Surabaya,4
190,309,Observatorium Bosscha,2
190,208,Taman Sungai Mudal,4
190,319,Kawah Rengganis Cibuni,5
190,382,Kampoeng Kopi Banaran,2
190,62,Taman Legenda Keong Emas,2
190,78,Hutan Kota Srengseng,2
190,346,Indonesia Kaya Park,2
190,184,Pantai Sepanjang,5
190,170,Candi Borobudur,1
190,65,Museum Basoeki Abdullah,3
190,275,Curug Cipanas,1
190,140,Bendung Lepen,3
190,105,Candi Donotirto,2
190,345,Kampoeng Djadhoel Semarang,5
190,418,Museum Sepuluh Nopember Kota Surabaya,1
190,3,Dunia Fantasi,1
190,89,De Mata Museum Jogja,5
190,418,Museum Sepuluh Nopember Kota Surabaya,3
190,75,SnowBay Waterpark,1
190,225,Orchid Forest Cikole,1
190,36,Skyrink - Mall Taman Anggrek,4
190,124,Kauman Pakualaman Yogyakarta,1
191,374,Hutan Pinus Kayon,5
191,178,Goa Pindul,3
191,181,Pantai Sundak,1
191,403,Taman Barunawati,2
191,239,Lembang Park & Zoo,5
191,178,Goa Pindul,5
191,159,Hutan Pinus Asri,1
191,372,Gua Maria Kerep Ambarawa,4
191,368,Kampoeng Rawa,1
191,321,Glamping Lakeside Rancabali,5
191,358,Masjid Kapal Semarang,3
191,200,Pantai Watu Kodok,4
191,83,Alive Museum Ancol,2
191,310,Taman Bunga Cihideung,5
191,49,Galeri Indonesia Kaya,2
191,391,Flower Farm Setiya Aji,3
191,398,Taman Buah Surabaya,2
191,400,Hutan Bambu Keputih,1
191,344,Pantai Marina,1
191,222,Museum Konferensi Asia Afrika,1
191,38,Istana Negara Republik Indonesia,5
191,25,Pasar Tanah Abang,3
191,106,Kawasan Malioboro,4
191,385,Kampung Batik Gedong Semarang,2
191,432,Taman Mundu,4
191,274,Babakan Siliwangi City Forest Path Bandung,3
191,412,Masjid Nasional Al-Akbar,3
192,437,Gereja Perawan Maria Tak Berdosa Surabaya,2
192,251,Taman Lansia,3
192,318,Situ Patenggang,3
192,45,Jakarta Aquarium dan Safari,2
192,306,Sungai Palayangan,1
192,197,Pantai Jungwok,1
192,288,Masjid Salman ITB,1
192,187,Pantai Siung,5
192,355,Umbul Sidomukti,5
192,179,Candi Ratu Boko,4
192,180,Pantai Depok Jogja,4
192,221,Museum Geologi Bandung,4
192,155,Pantai Ngobaran,1
192,101,Kampung Wisata Sosro Menduran,2
192,354,Semarang Contemporary Art Gallery,1
192,403,Taman Barunawati,1
192,317,Curug Cimahi,2
192,36,Skyrink - Mall Taman Anggrek,1
192,372,Gua Maria Kerep Ambarawa,3
192,33,Taman Suropati,5
192,39,Museum Macan (Modern and Contemporary Art in Nusantara),1
192,63,Museum Kebangkitan Nasional,3
192,333,Kota Mini,4
192,364,Water Blaster Bukit Candi Golf,5
192,19,Kidzania,5
192,263,Curug Batu Templek,5
192,150,Wisata Kraton Jogja,2
192,426,Balai Kota Surabaya,4
192,107,Bangsal Pagelaran,2
192,114,The Lost World Castle,4
192,227,Alun-Alun Kota Bandung,2
192,155,Pantai Ngobaran,4
192,370,Benteng Pendem,3
192,116,Jurang Tembelan Kanigoro,3
192,154,Pantai Ngrawe (Mesra),5
192,115,Monumen Sanapati,1
193,210,Pantai Congot,1
193,216,Farm House Susu Lembang,5
193,158,Pantai Pok Tunggal,4
193,133,Puncak Kebun Buah Mangunan,2
193,48,Taman Ismail Marzuki,2
193,50,Museum Joang 45,1
193,356,Saloka Theme Park,2
193,217,Kebun Binatang Bandung,3
193,58,Taman Ayodya,2
193,307,Perkebunan Teh Malabar,1
193,173,Pantai Nglambor,5
193,395,Taman Prestasi,4
193,47,Taman Situ Lembang,2
193,50,Museum Joang 45,1
193,365,Waduk Jatibarang,1
193,141,Bunker Kaliadem Merapi,4
193,366,Tirto Argo Siwarak,1
193,425,Waterpark Kenjeran Surabaya,2
193,79,Taman Spathodea,4
193,425,Waterpark Kenjeran Surabaya,3
193,358,Masjid Kapal Semarang,4
193,109,Hutan Pinus Pengger,3
193,369,Monumen Palagan Ambarawa,4
193,69,Freedom Library,2
193,322,Bukit Jamur,2
193,400,Hutan Bambu Keputih,5
193,428,Monumen Bambu Runcing Surabaya,5
193,61,Tugu Proklamasi,3
193,142,Ledok Sambi,5
193,21,Museum Wayang,2
193,202,Pantai Ngandong,3
193,88,Museum Benteng Vredeburg Yogyakarta,4
194,367,Wisata Lereng Kelir,5
194,44,Monumen Selamat Datang,5
194,263,Curug Batu Templek,4
194,34,Pasar Taman Puring,2
194,154,Pantai Ngrawe (Mesra),4
194,116,Jurang Tembelan Kanigoro,3
194,258,Museum Gedung Sate,1
194,177,Pantai Parangtritis,3
194,164,Pintoe Langit Dahromo,5
194,431,Taman Hiburan Rakyat,5
194,420,Surabaya Museum (Gedung Siola),4
194,386,Air Terjun Semirang,1
194,204,Desa Wisata Pulesari,1
194,315,Curug Luhur Waterfall,1
194,226,Kawasan Punclut,1
194,55,Klenteng Jin De Yuan,4
194,106,Kawasan Malioboro,1
194,426,Balai Kota Surabaya,2
194,312,Taman Hutan Raya Ir. H. Juanda,5
194,11,Pulau Bidadari,1
194,253,Selasar Sunaryo Art Space,5
194,229,Rabbit Town,4
194,15,Pasar Seni,3
194,244,Kampung Batu Malakasari,3
194,369,Monumen Palagan Ambarawa,4
194,187,Pantai Siung,1
194,297,Mountain View Golf Club,1
194,260,Museum Pos Indonesia,5
194,340,Desa Wisata Lembah Kalipancur,2
194,76,Taman Cattleya,2
194,370,Benteng Pendem,5
194,109,Hutan Pinus Pengger,5
194,404,Kenjeran Park,1
194,342,Taman Kasmaran,5
194,380,Masjid Agung Ungaran,2
194,307,Perkebunan Teh Malabar,1
194,276,Taman Jomblo,2
194,115,Monumen Sanapati,4
194,348,Pura Giri Natha,1
194,91,Situs Warungboto,5
195,102,Monumen Batik Yogyakarta,3
195,46,Pulau Semak Daun,3
195,149,Goa Cerme,1
195,115,Monumen Sanapati,2
195,204,Desa Wisata Pulesari,4
195,355,Umbul Sidomukti,2
195,290,Museum Pendidikan Nasional,3
195,197,Pantai Jungwok,2
195,36,Skyrink - Mall Taman Anggrek,3
195,321,Glamping Lakeside Rancabali,3
195,90,Kampung Wisata Taman Sari,4
195,248,NuArt Sculpture Park,4
195,135,Kawasan Wisata Sosrowijayan,3
195,181,Pantai Sundak,3
195,245,Jendela Alam,5
195,8,Ocean Ecopark,4
195,68,Pasar Petak Sembilan,3
195,364,Water Blaster Bukit Candi Golf,1
195,212,Jalan Braga,3
195,137,Wisata Alam Kalibiru,4
195,191,Pantai Drini,1
195,316,Curug Malela,2
195,92,Nol Kilometer Jl.Malioboro,5
195,331,Kyotoku Floating Market,1
195,53,Rumah Sipitung,1
195,433,Museum Mpu Tantular,1
195,294,Taman Film,4
195,12,Pulau Pari,1
195,339,Sam Poo Kong Temple,1
195,8,Ocean Ecopark,5
195,262,Wot Batu,1
195,187,Pantai Siung,4
195,399,Taman Pelangi,4
195,98,Taman Pelangi Yogyakarta,5
195,81,Mall Thamrin City,5
195,23,Gereja Katedral,2
195,249,Upside Down World Bandung,5
195,352,GPIB Immanuel Semarang (Gereja Blenduk),2
195,344,Pantai Marina,2
195,408,Kebun Binatang Surabaya,3
196,316,Curug Malela,3
196,7,Kebun Binatang Ragunan,2
196,19,Kidzania,2
196,239,Lembang Park & Zoo,3
196,22,Masjid Istiqlal,5
196,319,Kawah Rengganis Cibuni,3
196,402,Food Junction Grand Pakuwon,5
196,318,Situ Patenggang,3
196,36,Skyrink - Mall Taman Anggrek,4
196,91,Situs Warungboto,2
196,216,Farm House Susu Lembang,5
196,49,Galeri Indonesia Kaya,2
196,24,Museum Nasional,4
196,112,Bukit Bintang Yogyakarta,5
196,281,Tektona Waterpark,2
196,304,Situ Cileunca,1
196,251,Taman Lansia,5
196,398,Taman Buah Surabaya,2
196,177,Pantai Parangtritis,5
196,27,Sea World,1
196,352,GPIB Immanuel Semarang (Gereja Blenduk),5
196,387,Obyek Wisata Goa Kreo,5
196,233,Gunung Papandayan,2
196,24,Museum Nasional,4
196,13,Pulau Pramuka,1
196,336,Grand Maerakaca,2
196,271,Taman Vanda,2
196,185,Pantai Krakal,1
196,125,Alun-alun Utara Keraton Yogyakarta,4
196,380,Masjid Agung Ungaran,1
197,99,Kampung Wisata Kadipaten,4
197,38,Istana Negara Republik Indonesia,1
197,125,Alun-alun Utara Keraton Yogyakarta,1
197,82,Museum Satria Mandala,4
197,284,Pasar Baru,3
197,66,Museum Layang-layang,3
197,423,Patung Sura dan Buaya,5
197,295,Museum Nike Ardilla,2
197,142,Ledok Sambi,5
197,331,Kyotoku Floating Market,1
197,368,Kampoeng Rawa,3
197,177,Pantai Parangtritis,2
197,151,Desa Wisata Kelor,3
197,93,Gembira Loka Zoo,1
197,343,Pantai Baruna,2
197,300,Sanghyang Heuleut,5
197,137,Wisata Alam Kalibiru,1
197,214,Trans Studio Bandung,5
197,429,House of Sampoerna,5
197,222,Museum Konferensi Asia Afrika,4
197,198,Pantai Greweng,5
197,203,Galaxy Waterpark Jogja,4
197,268,Sudut Pandang Bandung,3
197,383,Taman Tabanas,2
197,16,Jembatan Kota Intan,4
197,299,Sendang Geulis Kahuripan,5
198,89,De Mata Museum Jogja,5
198,335,Candi Gedong Songo,1
198,80,Plaza Indonesia,2
198,222,Museum Konferensi Asia Afrika,3
198,302,Masjid Pusdai,3
198,197,Pantai Jungwok,4
198,208,Taman Sungai Mudal,4
198,338,Lawang Sewu,3
198,25,Pasar Tanah Abang,2
198,385,Kampung Batik Gedong Semarang,3
198,97,Monumen Yogya Kembali,5
198,411,Masjid Muhammad Cheng Hoo,2
198,294,Taman Film,2
198,297,Mountain View Golf Club,3
198,381,Tugu Muda Semarang,5
198,365,Waduk Jatibarang,4
198,294,Taman Film,3
198,13,Pulau Pramuka,3
198,337,Kampung Pelangi,3
198,297,Mountain View Golf Club,2
198,134,Desa Wisata Gamplong,3
198,187,Pantai Siung,5
198,191,Pantai Drini,2
198,49,Galeri Indonesia Kaya,1
198,274,Babakan Siliwangi City Forest Path Bandung,1
198,356,Saloka Theme Park,2
198,247,Kiara Artha Park,1
198,125,Alun-alun Utara Keraton Yogyakarta,1
198,402,Food Junction Grand Pakuwon,2
198,45,Jakarta Aquarium dan Safari,3
198,91,Situs Warungboto,3
198,408,Kebun Binatang Surabaya,3
198,398,Taman Buah Surabaya,4
198,201,Pantai Kesirat,3
198,436,Taman Flora Bratang Surabaya,1
198,208,Taman Sungai Mudal,5
198,75,SnowBay Waterpark,2
198,12,Pulau Pari,1
198,339,Sam Poo Kong Temple,5
198,399,Taman Pelangi,4
198,61,Tugu Proklamasi,4
199,401,Taman Keputran,4
199,314,Tafso Barn,3
199,94,Sumur Gumuling,5
199,343,Pantai Baruna,4
199,204,Desa Wisata Pulesari,3
199,405,Surabaya North Quay,2
199,165,Green Village Gedangsari,3
199,135,Kawasan Wisata Sosrowijayan,3
199,298,Gunung Lalakon,3
199,170,Candi Borobudur,2
199,47,Taman Situ Lembang,4
199,93,Gembira Loka Zoo,3
199,341,Hutan Wisata Tinjomoyo Semarang,5
199,213,Gedung Sate,1
199,185,Pantai Krakal,2
199,292,Curug Anom,4
199,209,Pantai Sanglen,1
199,207,Heha Sky View,5
199,427,Patung Buddha Empat Rupa,2
199,197,Pantai Jungwok,3
199,209,Pantai Sanglen,2
199,368,Kampoeng Rawa,4
199,38,Istana Negara Republik Indonesia,3
199,251,Taman Lansia,3
199,73,Museum Perangko,3
199,87,Sindu Kusuma Edupark (SKE),4
199,363,Pantai Maron,1
199,189,Pantai Nguluran,1
199,56,Pantai Ancol,1
199,410,Ciputra Waterpark,4
200,199,Pantai Sedahan,3
200,166,Kebun Teh Nglinggo,5
200,207,Heha Sky View,2
200,43,The Escape Hunt,2
200,277,Peta Park,1
200,329,Bukit Gantole Cililin,1
200,165,Green Village Gedangsari,2
200,337,Kampung Pelangi,2
200,332,Rainbow Garden,2
200,309,Observatorium Bosscha,1
200,184,Pantai Sepanjang,2
200,335,Candi Gedong Songo,3
200,243,Kampung Korea Bandung,4
200,279,Masjid Agung Trans Studio Bandung,4
200,247,Kiara Artha Park,4
200,281,Tektona Waterpark,1
200,336,Grand Maerakaca,3
200,296,Batununggal Indah Club,1
200,245,Jendela Alam,3
200,323,Kebun Tanaman Obat Sari Alam,4
200,273,Curug Bugbrug,4
200,170,Candi Borobudur,2
200,294,Taman Film,1
200,299,Sendang Geulis Kahuripan,5
200,437,Gereja Perawan Maria Tak Berdosa Surabaya,2
200,405,Surabaya North Quay,5
200,167,Geoforest Watu Payung Turunan,4
200,265,Museum Mandala Wangsit Siliwangi,1
200,426,Balai Kota Surabaya,2
200,328,Gua Pawon,3
200,258,Museum Gedung Sate,5
200,191,Pantai Drini,1
200,259,Monumen Perjuangan Rakyat Jawa Barat,5
200,226,Kawasan Punclut,4
200,220,Dusun Bambu,5
200,355,Umbul Sidomukti,2
200,39,Museum Macan (Modern and Contemporary Art in Nusantara),4
200,401,Taman Keputran,3
200,417,Klenteng Sanggar Agung,2
201,217,Kebun Binatang Bandung,5
201,374,Hutan Pinus Kayon,5
201,8,Ocean Ecopark,5
201,225,Orchid Forest Cikole,3
201,314,Tafso Barn,3
201,315,Curug Luhur Waterfall,3
201,58,Taman Ayodya,4
201,7,Kebun Binatang Ragunan,3
201,218,Kawah Putih,3
201,352,GPIB Immanuel Semarang (Gereja Blenduk),2
201,180,Pantai Depok Jogja,3
201,250,Pesona Nirwana Waterpark & Cottages,3
201,386,Air Terjun Semirang,2
201,200,Pantai Watu Kodok,2
201,30,Taman Menteng,2
201,133,Puncak Kebun Buah Mangunan,3
201,418,Museum Sepuluh Nopember Kota Surabaya,5
201,110,Monumen Serangan Umum 1 Maret,5
201,261,Ciwangun Indah Camp Official,2
201,57,Taman Lapangan Banteng,4
201,289,Curug Aseupan,5
201,9,Pelabuhan Marina,1
201,212,Jalan Braga,2
201,34,Pasar Taman Puring,2
201,321,Glamping Lakeside Rancabali,5
201,101,Kampung Wisata Sosro Menduran,2
201,260,Museum Pos Indonesia,2
201,174,Pasar Beringharjo,3
201,236,Taman Balai Kota Bandung,5
201,361,Wisata Kampung Krisan Clapar,1
201,366,Tirto Argo Siwarak,4
201,333,Kota Mini,4
201,68,Pasar Petak Sembilan,2
201,353,Taman Srigunting,5
201,354,Semarang Contemporary Art Gallery,1
201,177,Pantai Parangtritis,3
202,372,Gua Maria Kerep Ambarawa,2
202,171,Candi Ijo,4
202,348,Pura Giri Natha,4
202,398,Taman Buah Surabaya,5
202,14,Pulau Pelangi,4
202,266,Caringin Tilu,1
202,381,Tugu Muda Semarang,5
202,338,Lawang Sewu,2
202,326,Taman Kupu-Kupu Cihanjuang,4
202,256,Wisata Batu Kuda,4
202,397,Taman Kunang-Kunang,1
202,174,Pasar Beringharjo,4
202,60,Museum Tekstil,3
202,244,Kampung Batu Malakasari,4
202,419,Monumen Tugu Pahlawan,1
202,257,Monumen Bandung Lautan Api,5
202,260,Museum Pos Indonesia,2
202,370,Benteng Pendem,2
202,361,Wisata Kampung Krisan Clapar,5
202,365,Waduk Jatibarang,3
202,381,Tugu Muda Semarang,1
202,303,Masjid Al-Imtizaj,5
202,277,Peta Park,1
202,403,Taman Barunawati,5
202,81,Mall Thamrin City,1
202,360,Air Terjun Kali Pancur,5
202,369,Monumen Palagan Ambarawa,5
202,200,Pantai Watu Kodok,3
202,65,Museum Basoeki Abdullah,1
202,26,Pecinan Glodok,2
202,237,Panghegar Waterboom Bandung,4
202,415,Museum De Javasche Bank,2
202,164,Pintoe Langit Dahromo,5
202,51,Jakarta Planetarium,5
202,289,Curug Aseupan,2
203,424,Pantai Ria Kenjeran,1
203,351,Old City 3D Trick Art Museum,4
203,437,Gereja Perawan Maria Tak Berdosa Surabaya,3
203,248,NuArt Sculpture Park,5
203,313,Taman Begonia,1
203,43,The Escape Hunt,3
203,2,Kota Tua,3
203,267,Panama Park 825,2
203,35,Grand Indonesia Mall,2
203,424,Pantai Ria Kenjeran,5
203,178,Goa Pindul,5
203,104,Tebing Breksi,2
203,401,Taman Keputran,4
203,375,Kota Lama Semarang,5
203,177,Pantai Parangtritis,3
203,351,Old City 3D Trick Art Museum,2
203,309,Observatorium Bosscha,1
203,127,Blue Lagoon Jogja,2
203,306,Sungai Palayangan,5
203,229,Rabbit Town,2
203,158,Pantai Pok Tunggal,2
203,46,Pulau Semak Daun,3
203,178,Goa Pindul,5
203,381,Tugu Muda Semarang,3
203,53,Rumah Sipitung,4
203,385,Kampung Batik Gedong Semarang,3
203,274,Babakan Siliwangi City Forest Path Bandung,2
203,128,Gumuk Pasir Parangkusumo,4
203,396,Monumen Kapal Selam,2
203,66,Museum Layang-layang,2
204,63,Museum Kebangkitan Nasional,3
204,139,Puncak Gunung Api Purba - Nglanggeran,3
204,211,GunungTangkuban perahu,4
204,179,Candi Ratu Boko,2
204,65,Museum Basoeki Abdullah,2
204,29,Wisata Kuliner Pecenongan,3
204,14,Pulau Pelangi,4
204,223,Masjid Raya Bandung,2
204,367,Wisata Lereng Kelir,5
204,265,Museum Mandala Wangsit Siliwangi,2
204,233,Gunung Papandayan,4
204,322,Bukit Jamur,5
204,428,Monumen Bambu Runcing Surabaya,1
204,374,Hutan Pinus Kayon,3
204,170,Candi Borobudur,3
204,348,Pura Giri Natha,3
204,126,Pantai Goa Cemara,5
204,234,Amazing Art World,1
204,177,Pantai Parangtritis,3
204,405,Surabaya North Quay,3
204,252,Kampoeng Tulip,1
204,88,Museum Benteng Vredeburg Yogyakarta,4
204,419,Monumen Tugu Pahlawan,5
204,265,Museum Mandala Wangsit Siliwangi,3
204,54,Taman Agrowisata Cilangkap,1
204,226,Kawasan Punclut,1
204,365,Waduk Jatibarang,5
204,283,Jembatan Pasupati,1
204,280,Gereja Tiberias Indonesia Bandung,4
204,317,Curug Cimahi,2
204,284,Pasar Baru,4
204,434,Taman Bungkul,2
204,266,Caringin Tilu,4
204,347,Taman Pandanaran,5
204,89,De Mata Museum Jogja,2
204,91,Situs Warungboto,3
204,177,Pantai Parangtritis,3
205,340,Desa Wisata Lembah Kalipancur,4
205,213,Gedung Sate,3
205,201,Pantai Kesirat,2
205,367,Wisata Lereng Kelir,5
205,323,Kebun Tanaman Obat Sari Alam,3
205,82,Museum Satria Mandala,3
205,341,Hutan Wisata Tinjomoyo Semarang,2
205,128,Gumuk Pasir Parangkusumo,2
205,12,Pulau Pari,4
205,323,Kebun Tanaman Obat Sari Alam,3
205,253,Selasar Sunaryo Art Space,3
205,233,Gunung Papandayan,4
205,325,Saung Angklung Mang Udjo,2
205,4,Taman Mini Indonesia Indah (TMII),2
205,236,Taman Balai Kota Bandung,5
205,315,Curug Luhur Waterfall,4
205,25,Pasar Tanah Abang,1
205,252,Kampoeng Tulip,4
205,298,Gunung Lalakon,2
205,376,Semarang Chinatown,1
205,156,Pantai Pulang Sawal,5
205,219,Tebing Karaton,4
205,341,Hutan Wisata Tinjomoyo Semarang,5
205,47,Taman Situ Lembang,4
205,138,Jogja Exotarium,4
206,72,Waterboom PIK (Pantai Indah Kapuk),4
206,96,Alun Alun Selatan Yogyakarta,1
206,423,Patung Sura dan Buaya,2
206,301,Lereng Anteng Panoramic Coffee Place,4
206,210,Pantai Congot,1
206,113,Gedung Agung Yogyakarta,5
206,171,Candi Ijo,3
206,430,Atlantis Land Surabaya,1
206,118,Museum Sonobudoyo Unit I,1
206,307,Perkebunan Teh Malabar,1
